ID,volg_nr,debtor_nr,debtor_name,project,reference,account_manager,invoice_date,period_start,total_ex_vat,total_incl_vat,paid_amount,open_amount
e008deba-8908-4798-bb5f-241a78bed6e3,VFA1900842,DE1900202,Gemeente Vijfheerenlanden,"SCA160012 Vianen, water",,Hans Mulder,16-04-2019,2019/04,1950.00,2359.50,2359.50,0.00
9024b6fe-0eef-4780-928b-2a5a2d125922,VFA1900841,A0002,Alcedo Beheer BV,SCA190321 Alcedo CS4,,Irene Barten,16-04-2019,2019/04,932.32,1128.11,1128.11,0.00
6049703d-c806-404a-963b-a6420d0d0e5a,VFA1900840,G0019,Omgevingsdienst West-Holland,SCA190324 HMRI Module,,Irene Barten,16-04-2019,2019/04,300.00,363.00,363.00,0.00
41f00047-a018-49cf-98ba-b872d8a60e5a,VFA1900839,DE1800161,Gemeente Valkenswaard,,,Irene Barten,16-04-2019,2019/04,495.00,598.95,598.95,0.00
a77d0d56-b1b2-499f-801b-40e801d228f6,VFA1900838,DE1600068,AKRON,,,George Boersma,16-04-2019,2019/04,5375.10,5375.10,5375.10,0.00
9b8be2b1-959e-4088-835d-6836bdf96ecf,VFA1900837,A0000,Aveco de Bondt B.V.,,,Hans Mulder,16-04-2019,2019/04,28125.88,34032.31,34032.31,0.00
d900b740-b856-4fc7-9a6e-e733794afe01,VFA1900836,G0014,Gemeente Amsterdam,,,George Boersma,15-04-2019,2019/04,12973.25,15697.63,15697.63,0.00
7dc09396-646b-4be3-97e1-33271add8ce2,VFA1900835,DE1800159,BOOT organiserend ingenieursburo B.V. VERVALLEN (dubbele debiteur) (niet meer gebruiken; DE1800152 gebruiken),SCA190323 7x LV5 inclusief portal,,Irene Barten,15-04-2019,2019/04,4379.80,5299.56,5299.56,0.00
998b9bbb-80cf-48f2-a18e-87d74ec7b86c,VFA1900834,DE1600012,Waterschap Rijn en IJssel,SCA190315 Wildenborch_deel2,,Irene Barten,15-04-2019,2019/04,5886.70,7122.91,7122.91,0.00
b41ea110-c700-478b-a903-253c200a052d,VFA1900833,DE1700094,DITSS,SCA190322 DITSS,,George Boersma,15-04-2019,2019/04,3183.69,3852.26,3852.26,0.00
ad7c3bfd-ad87-47f9-a863-fbb38bef1c95,VFA1900832,A0000,Aveco de Bondt B.V.,SCA170095 AVECO_portal-projectnummer 215753 250,,Hans Mulder,09-04-2019,2019/04,-741.11,-896.74,-896.74,0.00
e5bd171a-78fb-4977-8443-942ef54121d4,VFA1900831,A0000,Aveco de Bondt B.V.,SCA170095 AVECO_portal-projectnummer 215753 250,,Hans Mulder,09-04-2019,2019/04,-744.88,-901.30,-901.30,0.00
4888e231-9e03-4d8b-b75d-b2c93d0291ba,VFA1900830,DE1700134,City Pads Amsterdam 2 BV,,,Irene Barten,09-04-2019,2019/04,430.00,520.30,520.30,0.00
acd768a5-7294-49b8-857f-83f3804f03d4,VFA1900829,DE1700134,City Pads Amsterdam 2 BV,,,Irene Barten,09-04-2019,2019/04,-430.00,-520.30,-520.30,0.00
f2610068-104f-42ec-a994-72f7692637c2,VFA1900828,G0002,Gemeente Almere,SCA190313 14x CS4+ 3x ZGD,,Irene Barten,03-04-2019,2019/04,349.30,422.65,422.65,0.00
b16b783f-3951-41cc-b088-675252521c22,VFA1900827,DE1900196,Optimaclima b.v.b.a.,SCA190313 14x CS4+ 3x ZGD,,Irene Barten,03-04-2019,2019/04,-349.30,-422.65,-422.65,0.00
6e165ea4-a41d-4cf4-858d-511f432cbdeb,VFA1900826,DE1600068,AKRON,SCA180224 D2S Internationaal -2xSPA-1xPSC,,Mirjam Stevens,28-03-2019,2019/03,714.00,714.00,714.00,0.00
1959049d-a372-434a-a912-038e11163c5c,VFA1900825,DE1800153,VOF Wolleswinkel - Hanskamp,SCA180231 VOF Wolleswinkel - Hanskamp; Grondwater meetpunten,,,28-03-2019,2019/03,1062.00,1285.02,1285.02,0.00
b2afa266-2205-443d-9102-60f50568f508,VFA1900824,DE1700093,Norlandia Kinderopvang,"SCA170104 Norlandia Kinderopvang, binnenklimaat",,Mirjam Stevens,28-03-2019,2019/03,657.43,795.49,795.49,0.00
146d761d-271b-4a67-8f3a-b3fdc486fae2,VFA1900823,A0007,Omgevingsdienst Brabant Noord,"SCA160030 OD Brabant Noord, geluid Klasse 1",,Sander den Houdijker,28-03-2019,2019/03,3039.14,3677.36,3677.36,0.00
de3062ba-5d2d-471b-803a-513426c52865,VFA1900822,A0007,Omgevingsdienst Brabant Noord,"SCA160031 OD Brabant Noord, geluid",,Irene Barten,28-03-2019,2019/03,3674.40,4446.02,4446.02,0.00
3511046e-2cab-4549-a684-8e67e582f947,VFA1900821,DE1700101,Nederlandse Stichting Geluidshinder,SCA180219 NSG-Geluidmeetset,,,28-03-2019,2019/03,632.46,765.28,765.28,0.00
58104ddd-6c11-490a-9783-cebb91e7563c,VFA1900820,DE1800159,BOOT organiserend ingenieursburo B.V. VERVALLEN (dubbele debiteur) (niet meer gebruiken; DE1800152 gebruiken),SCA190317 Boot 1xLV5,,Irene Barten,28-03-2019,2019/03,611.40,739.79,739.79,0.00
1324501b-4ffa-4385-9079-fb99981f2633,VFA1900819,A0000,Aveco de Bondt B.V.,,,Hans Mulder,28-03-2019,2019/03,60939.42,73736.70,73736.70,0.00
75cf7ee6-4a9c-435e-ab81-0c9d43473c02,VFA1900818,G0014,Gemeente Amsterdam,,,George Boersma,28-03-2019,2019/03,12973.25,15697.63,15697.63,0.00
4d5a4300-de9a-402a-a223-3f21644313b1,VFA1900817,A0000,Aveco de Bondt B.V.,,,Hans Mulder,26-03-2019,2019/03,60939.42,73736.70,73736.70,0.00
39daba2c-7fef-452b-9eca-223df28526e3,VFA1900816,DE1800167,KIWA Compliance,,,,26-03-2019,2019/03,20.00,24.20,24.20,0.00
de6a74c3-54b6-4ca5-9af2-7c5e1412a252,VFA1900815,B0013,PrimeVision BV,SCA160007 Prime Vision - Vaarbewegingen Amsterdam,,George Boersma,25-03-2019,2019/03,2644.41,3199.74,3199.74,0.00
487b92e8-86ab-447d-bf48-099c592913b5,VFA1900814,B0013,PrimeVision BV,SCA160007 Prime Vision - Vaarbewegingen Amsterdam,,George Boersma,25-03-2019,2019/03,-10577.64,-12798.94,-12798.94,0.00
c43c024e-a171-4d96-98d2-9244b9bd04fe,VFA1900813,G0003,Gemeente Alkmaar,"SCA160014 Gemeente Alkmaar, geluid",,George Boersma,19-03-2019,2019/03,-8573.70,-10374.18,-10374.18,0.00
3cb1b081-565b-4e11-9733-3a37694ec2b4,VFA1900812,DE1900200,Amerpodia BV,"SCA160008 Het Compagnietheater, geluid",,Sander den Houdijker,19-03-2019,2019/03,167.00,202.07,202.07,0.00
a137578b-dc49-4233-952f-23dbebf09ad4,VFA1900811,H0099,Het Compagnietheater,"SCA160008 Het Compagnietheater, geluid",,Sander den Houdijker,19-03-2019,2019/03,-167.00,-202.07,-202.07,0.00
bdcc2c0f-38eb-4558-a006-cbd2725653fb,VFA1900810,DE1800177,Xylem Water Solutions Nederland B.V.,SCA180287 CS4 meters,,Irene Barten,14-03-2019,2019/03,2205.50,2668.66,2668.66,0.00
ba04313b-4c1d-417a-b8c7-8c2dc63f1a62,VFA1900809,A0002,Alcedo Beheer BV,,,George Boersma,14-03-2019,2019/03,1180.75,1428.71,1428.71,0.00
47b0b2c9-302b-44dd-90df-0ef3568a2133,VFA1900808,A0002,Alcedo Beheer BV,SCA190312 8x LV5  Antwerpen,,Irene Barten,14-03-2019,2019/03,4149.60,5021.02,5021.02,0.00
ae8c5862-9d6d-4196-9438-222e6087b502,VFA1900807,DE1800184,WML Limburgs Drinkwater NV Waterleiding Maatschappij Limburg,SCA180305 17 waterniveau meters inclusief portal,,Mirjam Stevens,14-03-2019,2019/03,2389.74,2891.59,2891.59,0.00
97b36ebc-6216-4e8a-a90a-4ecf5e98bb90,VFA1900806,A0000,Aveco de Bondt B.V.,,,Hans Mulder,13-03-2019,2019/03,1080.00,1306.80,1306.80,0.00
b220b206-ddac-41ca-858c-e16196d66a2e,VFA1900805,DE1700093,Norlandia Kinderopvang,SCA180286 Binnenklimaat Norlandia optie 2,,Irene Barten,13-03-2019,2019/03,807.90,977.56,977.56,0.00
b03f0ac5-a341-4960-80b4-cda035dfca8d,VFA1900804,DE1900197,InsightAir,,,Mirjam Stevens,13-03-2019,2019/03,590.00,590.00,590.00,0.00
2df2ac79-d327-4cde-b8db-9c4ed0e7689b,VFA1900803,DE1900196,Optimaclima b.v.b.a.,SCA190313 14x CS4+ 3x ZGD,,Irene Barten,13-03-2019,2019/03,4670.50,5651.31,5651.31,0.00
73403d37-2690-4d8e-b906-35781efafe7d,VFA1900802,B0008,Tele Event Service B.V.,,,George Boersma,13-03-2019,2019/03,800.00,968.00,968.00,0.00
6449f14c-42c1-4a9c-ba86-00fec3927ba9,VFA1900801,A0000,Aveco de Bondt B.V.,SCA170095 AVECO_portal-projectnummer 215753 250,,Hans Mulder,14-03-2019,2019/03,29355.35,35519.97,35519.97,0.00
3cb57ce4-1624-49e8-b275-c29672c5428c,VFA1900800,DE1900199,AUTO1 European Cars B.V.,,,,12-03-2019,2019/03,2366.11,2862.99,2862.99,0.00
278c01f4-09c0-4d3b-b96c-b8f4bc8454cb,VFA1900799,DE1600012,Waterschap Rijn en IJssel,SCA180289 Wrij 9xLV5A-Project Hilgelo,,Irene Barten,07-03-2019,2019/03,5298.03,6410.62,6410.62,0.00
640fd06b-4a66-4e24-bb6a-5af9652cd91b,VFA1900798,A0000,Aveco de Bondt B.V.,,,Hans Mulder,07-03-2019,2019/03,2970.10,3593.82,3593.82,0.00
f512e03f-f773-48ff-adf9-815fd82b7933,VFA1900797,A0000,Aveco de Bondt B.V.,SCA170095 AVECO_portal-projectnummer 215753 250,,Hans Mulder,07-03-2019,2019/03,-7165.14,-8669.82,-8669.82,0.00
6e13379e-f233-4e22-874d-7dbaf49116b7,VFA1900796,A0000,Aveco de Bondt B.V.,SCA170095 AVECO_portal-projectnummer 215753 250,,Hans Mulder,07-03-2019,2019/03,27563.55,33351.90,33351.90,0.00
1375a8ba-435f-4060-9a3d-c6cdd0d19f93,VFA1900795,DE1600049,Eltodo a.s.,"SCA170085 Eltodo, geluid",,George Boersma,05-03-2019,2019/03,45.00,45.00,45.00,0.00
48dc674d-8c7a-450f-8124-7c431db7ec65,VFA1900794,DE1600049,Eltodo a.s.,"SCA170085 Eltodo, geluid",,George Boersma,05-03-2019,2019/03,-45.00,-45.00,-45.00,0.00
c06e5899-035d-43a4-a334-ba25f692b158,VFA1900793,DE1700146,Cluster Dienstverlening Gemeente Rotterdam Gebied Overschie,SCA170206 Fijnstof metingen luchtmeetnet Rotterdam,,,05-03-2019,2019/03,-2331.12,-2820.66,-2820.66,0.00
cd8063ea-fb90-4d7e-b2a9-294a76284977,VFA1900792,B0007,Ahoy Rotterdam,,,Irene Barten,19-02-2019,2019/02,4618.75,5588.69,5588.69,0.00
7e6f8170-8b6b-462a-935e-ae85a62b2c0d,VFA1900791,A0000,Aveco de Bondt B.V.,,,Hans Mulder,19-02-2019,2019/02,31087.00,37615.27,37615.27,0.00
48ad5291-03ad-424c-9d4d-20e4d4ac65fb,VFA1900790,DE1700144,Gemeente Vlaardingen,SCA170201 Vuurwerkdetectie Vlaardingen,,Mirjam Stevens,14-02-2019,2019/02,-2975.00,-3599.75,-3599.75,0.00
5373e529-311a-4e19-951a-a636e4df100d,VFA1900789,DE1800161,Gemeente Valkenswaard,SCA180243 Geluidsmonitoring Eurocirquit,,Irene Barten,14-02-2019,2019/02,310.00,375.10,375.10,0.00
2c2ec411-525f-44c5-898b-b67135677ccc,VFA1900788,DE1900189,Tower Leisure B.V.,SCA190311 Horecasensekit,,Irene Barten,14-02-2019,2019/02,1675.00,2026.75,2026.75,0.00
c70756ef-dccd-4a12-9ac7-251335886632,VFA1900787,DE1900191,Scouting Mierlo,SCA190310 geluidsmetingen scouting terrein,,Irene Barten,13-02-2019,2019/02,2076.00,2511.96,2511.96,0.00
0aeeb697-ba12-4623-b203-33c46bcb4842,VFA1900786,DE1600012,Waterschap Rijn en IJssel,SCA170099 Waterschap Rijn en IJssel,,Omar Jarmohamed,12-02-2019,2019/02,1018.20,1232.02,1232.02,0.00
0fe72d14-e2d0-4351-8abc-3b20b40314ce,VFA1900785,G0022,Gemeente Papendrecht,"SCA160013 Gemeente Papendrecht, water",,Hans Mulder,12-02-2019,2019/02,2388.75,2890.39,2890.39,0.00
6257eb18-030d-407a-9d0e-4d9f0aed4142,VFA1900784,M0002,Stichting RES Axel,"SCA160018 Stichting Res Axel, geluid",,George Boersma,12-02-2019,2019/02,595.00,719.95,719.95,0.00
74749e2c-4ce5-4cdb-82b0-b8e6b4bbf0ba,VFA1900783,G0002,Gemeente Almere,SCA170194 Periodieke kosten - binnenklimaat metingen scholen,,Mirjam Stevens,12-02-2019,2019/02,509.60,616.62,616.62,0.00
d788ced9-10e6-4e33-a922-a861b66c5cfb,VFA1900782,DE1700146,Cluster Dienstverlening Gemeente Rotterdam Gebied Overschie,SCA170206 Fijnstof metingen luchtmeetnet Rotterdam,,,12-02-2019,2019/02,2331.12,2820.66,2820.66,0.00
3014e2fe-8639-409b-91cc-ab10e36de5a9,VFA1900781,DE1700136,Smallsteps B.V.,SCA180213 3 CO2 meters,,,12-02-2019,2019/02,67.36,81.51,81.51,0.00
25c13e1c-8485-4b19-a120-d6acf09d62df,VFA1900780,DE1700114,RN Entertainment,SCA180217 Extra SP4 meter in de portal,,,12-02-2019,2019/02,180.00,217.80,217.80,0.00
d33ea49a-5efc-45f3-b312-08e75eabc960,VFA1900779,DE1600006,Gemeente Hengelo,"SCA170086 Gemeente Hengelo, geluid",,Sander den Houdijker,12-02-2019,2019/02,180.00,217.80,217.80,0.00
39aeabf9-4306-4bcf-ba12-9841cdc23756,VFA1900778,DE1600027,Gemeente Horst aan de Maas,"SCA170063 Gemeente Horst aan de Maas, geluid",,Omar Jarmohamed,12-02-2019,2019/02,4905.04,5935.10,5935.10,0.00
2a988311-c6d2-4280-8f13-8a56cb99f430,VFA1900777,DE1600018,Oasen,"SCA170093 Oasen, Water",,Hans Mulder,12-02-2019,2019/02,13475.00,16304.75,16304.75,0.00
7e28e2db-dc0c-49b0-8165-e6b513ab70ce,VFA1900776,DE1700093,Norlandia Kinderopvang,SCA180286 Binnenklimaat Norlandia optie 2,,Irene Barten,11-02-2019,2019/02,5624.50,6805.65,6805.65,0.00
df1a14bd-971b-4d52-8820-826196c263c6,VFA1900775,DE1600030,Gemeente Bladel,,,Irene Barten,11-02-2019,2019/02,395.00,477.95,477.95,0.00
98c8bf2c-e9bf-4e66-bc32-bb2b79a0230d,VFA1900774,DE1800157,Reykjavik Public Health Authority,,,,07-02-2019,2019/02,450.00,450.00,450.00,0.00
6e4cb47b-15e2-45fd-b769-f0fbb83deaed,VFA1900773,A0002,Alcedo Beheer BV,SCA190309  7x SPA- Geluidsmetingen Belgie,Geluid,George Boersma,06-02-2019,2019/02,31766.27,38437.19,38437.19,0.00
86cf45d4-a958-4518-b47e-b432c0a51cb6,VFA1900772,DE1700101,Nederlandse Stichting Geluidshinder,,Psy-Fi 2018,Ellen Brackel,04-02-2019,2019/02,671.25,812.21,812.21,0.00
41e2cbc1-6245-430b-883f-bf99af2ce65e,VFA1900771,DE1700139,Frisia Zout BV European Salt Company,,,Mirjam Stevens,04-02-2019,2019/02,1050.00,1270.50,1270.50,0.00
01333f42-38f3-4a42-90bc-846391434aa8,VFA1900770,A0002,Alcedo Beheer BV,SCA190308 3x SPA met ingebouwde LTE-M,Geluid,George Boersma,31-01-2019,2019/01,20922.51,25316.24,25316.24,0.00
27573150-7703-4af5-8cf8-fefbda370de9,VFA1900769,DE1600072,Amplitude Acoustics,"SCA190307 noise measurement Dublin, distributeur Ierland","noise measurement Dublin, distributeur Ierland",Mirjam Stevens,31-01-2019,2019/01,10488.00,10488.00,10488.00,0.00
897043f6-5dbd-4679-994c-0a055dd60335,VFA1900768,DE1600068,AKRON,,,George Boersma,31-01-2019,2019/01,5375.10,5375.10,5375.10,0.00
e59c1e1f-0916-4ea7-b5e0-15362058d506,VFA1900767,A0000,Aveco de Bondt B.V.,,,Hans Mulder,31-01-2019,2019/01,1080.00,1306.80,1306.80,0.00
3c10395c-260e-4f50-b647-763febe324a8,VFA1900766,G0026,Stad Leuven,,Horecasense Leuven,George Boersma,29-01-2019,2019/01,-90.00,-90.00,-90.00,0.00
e94239d7-c9cf-4a4f-8236-5e192de2fc70,VFA1900765,G0023,Gemeente Hendrik-Ido-Ambacht,"SCA170094 Hendrik Ido Ambacht, water",,Hans Mulder,24-01-2019,2019/01,2778.75,3362.29,3362.29,0.00
ed9d4fa6-34de-45ce-b340-fc64fc55f10e,VFA1900764,DE1600068,AKRON,SCA170195 DP WORLD / LCT LIEGE - 1x SPA,,George Boersma,24-01-2019,2019/01,675.00,675.00,675.00,0.00
cfcf5568-a626-4411-9fbd-3ae706eeea0c,VFA1900763,DE1600068,AKRON,SCA170197 Gemeente Wichelen-SP4,,George Boersma,24-01-2019,2019/01,585.00,585.00,585.00,0.00
dc8a6081-579a-455f-984e-a8787dbe13c1,VFA1900762,A0019,Eco Environmental & Acoustic Engineering,SCA170186 Vibration Monitoring,,,24-01-2019,2019/01,10500.00,10500.00,10500.00,0.00
17be1ad4-694c-47df-b2dd-6f9031429f9e,VFA1900761,G0026,Stad Leuven,,Horecasense Leuven,George Boersma,24-01-2019,2019/01,165.00,165.00,165.00,0.00
9b013813-59b7-4f11-83b8-40b9fdcc0e55,VFA1900760,DE1600069,MIP Electronics,SCA180232 Ramboll Finland Oy- 3x SPA-Ramboll Finland Oy,,Mirjam Stevens,23-01-2019,2019/01,1575.00,1575.00,1575.00,0.00
95570680-1585-4167-9216-748589f3fbde,VFA1900759,A0000,Aveco de Bondt B.V.,,,Hans Mulder,22-01-2019,2019/01,53819.32,65121.38,65121.38,0.00
b0af721e-f313-4347-acfa-f764f65556bc,VFA1900758,A0002,Alcedo Beheer BV,,Geluid,George Boersma,22-01-2019,2019/01,80.00,96.80,96.80,0.00
eadfd945-5e71-462a-939d-63f99c383ead,VFA1900757,O0004,Mylaps sports timing BV,SCA160020 MCC Neerijnen,,George Boersma,10-01-2019,2019/01,1665.99,2015.85,2015.85,0.00
703a2f41-3675-4d9d-98dc-7a6f5e6310d1,VFA1900756,A0008,LBP Sight,SCA160042 LBP sight - 111116,,George Boersma,10-01-2019,2019/01,537.84,650.79,650.79,0.00
65e308f9-9582-48a5-965c-4d8ba0b4706b,VFA1900755,DE1600012,Waterschap Rijn en IJssel,"SCA170065 Waterschap Rijn en IJssel, GGOR Hallerlaak",,Omar Jarmohamed,10-01-2019,2019/01,889.69,1076.52,1076.52,0.00
a4f0ec9f-c1e3-436a-8e4f-0549eb90705c,VFA1900754,DE1700135,Sagatron,SCA170175 Sagatron Noise monitoring class 1,,,10-01-2019,2019/01,524.16,524.16,524.16,0.00
ebe8e207-1910-41b5-b783-01a7280b5336,VFA1900753,H0097,Lichtfabriek Haarlem BV,"SCA160041 Lichtfabriek, geluid",,Sander den Houdijker,10-01-2019,2019/01,167.00,202.07,202.07,0.00
e775c4c6-b481-43a9-ab5b-f554bded42c4,VFA1900752,H0099,Het Compagnietheater,"SCA160008 Het Compagnietheater, geluid",,Sander den Houdijker,10-01-2019,2019/01,167.00,202.07,202.07,0.00
4d1f236f-a795-4067-bb4a-a7e6a0d158d1,VFA1900751,B0013,PrimeVision BV,SCA160007 Prime Vision - Vaarbewegingen Amsterdam,,George Boersma,10-01-2019,2019/01,10577.64,12798.94,12798.94,0.00
840ace94-9578-4261-b78a-fb67c6621984,VFA1900750,DE1600014,Provincie Utrecht,"SCA170124 Provincie Utrecht, uitbreiding netwerk,",,Omar Jarmohamed,10-01-2019,2019/01,3452.50,4177.53,4177.53,0.00
5cdec4a5-488a-46f7-abed-8a1f890b004a,VFA1900749,O0002,Flokk B.V. (voorheen Scandinavian Business Seating BV),"SCA160029 BMA Ergonomics, OEM",,George Boersma,10-01-2019,2019/01,10224.00,12371.04,12371.04,0.00
99741237-bd39-4cf8-a549-95fd3a90e962,VFA1900748,DE1600030,Gemeente Bladel,SCA170069 1x SPA-OGD ZO-Brabant,,Sander den Houdijker,10-01-2019,2019/01,1616.40,1955.84,1955.84,0.00
0f343d9c-c461-45f7-b67d-4639e0373b10,VFA1900747,DE1800148,Gemeente Peel en Maas,SCA180216 Complete klasse 1 set,,,10-01-2019,2019/01,1627.08,1968.77,1968.77,0.00
4a6572d3-1773-4799-a363-cc8195d374b8,VFA1900746,G0000,Gemeente Eindhoven,SCA170139 Opdracht Hosting Bollards,,,10-01-2019,2019/01,7800.00,9438.00,9438.00,0.00
d663e90f-18f2-4ca9-9358-96d2463bad8b,VFA1900745,G0003,Gemeente Alkmaar,"SCA160014 Gemeente Alkmaar, geluid",,George Boersma,10-01-2019,2019/01,8573.70,10374.18,10374.18,0.00
911dce43-9908-4f54-951e-20224ebd5cf5,VFA1900744,A0012,Omgevingsdienst Flevoland & Gooi en Vechtstreek,"SCA160002 OD Flevoland, geluid",,George Boersma,10-01-2019,2019/01,5856.00,7085.76,7085.76,0.00
4845f3e4-22ea-4504-9dd7-637efaa3190f,VFA1900743,DE1600028,Vitens N.V.,"SCA170082 Vitens, water",,Omar Jarmohamed,09-01-2019,2019/01,750.00,907.50,907.50,0.00
8dfc2025-6dcc-4b90-a655-3bcfb6545b2d,VFA1900742,DE1600028,Vitens N.V.,"SCA170076 Vitens, water",,Omar Jarmohamed,09-01-2019,2019/01,3410.16,4126.29,4126.29,0.00
f9a6e1bc-23ff-4ac3-ab63-2aaef2cad6b5,VFA1900741,DE1600028,Vitens N.V.,"SCA170075 Vitens, water",,Omar Jarmohamed,09-01-2019,2019/01,907.15,1097.65,1097.65,0.00
660cc060-3ef0-4a83-b7b3-4f72a0bce305,VFA1900740,DE1700132,Provincie Limburg,"SCA160045 Provincie Limburg, water",,Omar Jarmohamed,09-01-2019,2019/01,1106.34,1338.67,1338.67,0.00
3b6b7e70-1d59-4e80-9f00-a1eea3a48a97,VFA1900739,G0010,Gemeente Leiden,"SCA160028 Gemeente Leiden, geluid",,Sander den Houdijker,09-01-2019,2019/01,3479.31,4209.97,4209.97,0.00
35f2ea3b-910c-4e3e-81e7-f8e8e788058d,VFA1900738,G0017,Gemeente Diemen,"SCA170072 Gemeente Diemen, geluid",,Sander den Houdijker,09-01-2019,2019/01,2398.44,2902.11,2902.11,0.00
922792ec-801d-4615-9fee-b3a4e5638bd6,VFA1900737,DE1600050,Kiwa Compliance,"SCA170067 Safer Spaces, Co2",,George Boersma,09-01-2019,2019/01,2313.90,2799.82,2799.82,0.00
6b7975bd-6d94-452a-9277-6664b483b764,VFA1900736,A0002,Alcedo Beheer BV,SCA170090 4x LV4,,Omar Jarmohamed,09-01-2019,2019/01,648.44,784.61,784.61,0.00
d8126a94-7ca6-44a2-a383-c725c80cc439,VFA1900735,A0002,Alcedo Beheer BV,"SCA160009 Alcedo, geluid",,Omar Jarmohamed,09-01-2019,2019/01,3945.12,4773.60,4773.60,0.00
7f06eeaf-5e81-489b-81d3-ba663fd7bc70,VFA1800734,A0002,Alcedo Beheer BV,"SCA160009 Alcedo, geluid",,Omar Jarmohamed,31-12-2018,2018/12,-986.28,-1193.40,-1193.40,0.00
f4e5fc8d-e56a-44e9-8168-ec71cca595a1,VFA1800733,A0000,Aveco de Bondt B.V.,SCA170095 AVECO_portal-projectnummer 215753 250,,Hans Mulder,31-12-2018,2018/12,19221.25,23257.71,23257.71,0.00
647ceed9-b852-4961-947f-11474e18989b,VFA1800732,DE1600049,Eltodo a.s.,"SCA170085 Eltodo, geluid",,George Boersma,31-12-2018,2018/12,45.00,45.00,45.00,0.00
3caaeb73-dab6-4b27-9e8d-1f2a35ad020d,VFA1800731,DE1600049,Eltodo a.s.,"SCA170085 Eltodo, geluid","Eltodo, geluid",George Boersma,31-12-2018,2018/12,-107.50,-107.50,-107.50,0.00
e1fc0f69-46b5-4428-aa43-7c0a0f19f3e5,VFA1800730,DE1800184,WML Limburgs Drinkwater NV Waterleiding Maatschappij Limburg,SCA180305 17 waterniveau meters inclusief portal,,Mirjam Stevens,31-12-2018,2018/12,12288.05,14868.54,14868.54,0.00
289a2809-5882-45d1-a2b0-21249b0ce445,VFA1800729,DE1800183,Gemeente Venray,SCA180291 Permanente geluidsmetingen,,Irene Barten,31-12-2018,2018/12,27239.90,32960.28,32960.28,0.00
2a7a87a2-026e-491c-8310-2ff69bc3066d,VFA1800728,G0029,Gemeente Amsterdam Stadsdeel West,SCA170091 Gemeente Amsterdam-West,,Mirjam Stevens,27-12-2018,2018/12,2160.00,2613.60,2613.60,0.00
0937c711-90cd-48eb-9a5e-376bc5dea1b6,VFA1800727,G0029,Gemeente Amsterdam Stadsdeel West,"SCA160026 Gemeente Amsterdam West, geluid",,George Boersma,27-12-2018,2018/12,2025.70,2451.10,2451.10,0.00
b46c9e35-84c0-46e9-bc52-56ac943c1582,VFA1800726,G0029,Gemeente Amsterdam Stadsdeel West,"SCA160025 Gemeente Amsterdam West, geluid",,George Boersma,27-12-2018,2018/12,13146.90,15907.75,15907.75,0.00
c96e7125-3557-4f62-b8e5-217afb435bff,VFA1800725,O0008,MK-Illumination AB,SCA170173 MK-Illumination 131x LC4,,,27-12-2018,2018/12,471.60,471.60,471.60,0.00
14be44a9-7fe9-4ec9-8f40-961e415a0eec,VFA1800724,DE1700129,Bewonersvereniging Hillegersberg-Schiebroek,SCA170179 Fijnstof metingen luchtmeetnet Hillegersberg-Schie,,Mirjam Stevens,27-12-2018,2018/12,2683.02,3246.45,3246.45,0.00
27584b60-dcec-4b80-bbd0-21e910078ddd,VFA1800723,DE1600025,Gemeente Den Haag,SCA170202 GGD Online binnenklimaat meet sets,,Mirjam Stevens,27-12-2018,2018/12,779.40,943.07,943.07,0.00
9d5c8a01-9f0c-4671-bbcc-c12719e1fea0,VFA1800722,DE1800159,BOOT organiserend ingenieursburo B.V. VERVALLEN (dubbele debiteur) (niet meer gebruiken; DE1800152 gebruiken),SCA180303 4x waterniveau meters inclusief portal,,Irene Barten,27-12-2018,2018/12,3057.00,3698.97,3698.97,0.00
8c0f6322-d96c-44f1-b037-ee7a90a751b5,VFA1800721,DE1800159,BOOT organiserend ingenieursburo B.V. VERVALLEN (dubbele debiteur) (niet meer gebruiken; DE1800152 gebruiken),,,Irene Barten,27-12-2018,2018/12,-115.41,-139.65,-139.65,0.00
dfe2fe5c-a44a-46bb-8d6d-45649096e4e2,VFA1800720,DE1800159,BOOT organiserend ingenieursburo B.V. VERVALLEN (dubbele debiteur) (niet meer gebruiken; DE1800152 gebruiken),SCA180265 13 waterniveau meters,,Irene Barten,27-12-2018,2018/12,-500.11,-605.13,-605.13,0.00
bb1274fd-95d0-457b-bb14-7e3da9ec77c3,VFA1800719,DE1800159,BOOT organiserend ingenieursburo B.V. VERVALLEN (dubbele debiteur) (niet meer gebruiken; DE1800152 gebruiken),SCA180263 7 waterniveau meters inclusief portal,,Irene Barten,27-12-2018,2018/12,-269.29,-325.84,-325.84,0.00
abaf28df-0a59-48c5-b4d9-33da761ae12c,VFA1800718,G0014,Gemeente Amsterdam,SCA170204 Geluidsmetingen Amsterdam Overhoeks,,Mirjam Stevens,27-12-2018,2018/12,9630.48,11652.88,11652.88,0.00
ea8a7aa2-22d8-452d-b36a-d32a800be80f,VFA1800717,DE1600069,MIP Electronics,SCA170212 Class 1 system for city of Kuopio,,Mirjam Stevens,27-12-2018,2018/12,675.00,675.00,675.00,0.00
